# file...... Voltage_680.csv
# date...... Thu Jun 11 17:40:01 2020
# user...... User
# host...... (null)
# target.... node 44
# trigger... (none)
# interval.. 60
# limit..... 2880
# timestamp,voltage_A.real,voltage_A.imag,voltage_B.real,voltage_B.imag,voltage_C.real,voltage_C.imag
2000-08-01 00:00:00 PDT,+2428.73,-36.5838,-1247.74,-2105.78,-1201.93,+2125.15
2000-08-01 00:01:00 PDT,+2413.55,-36.5054,-1240.09,-2092.67,-1194.43,+2111.93
2000-08-01 00:02:00 PDT,+2413.78,-36.216,-1232.3,-2079.42,-1186.81,+2098.79
2000-08-01 00:03:00 PDT,+2413.8,-36.1836,-1232.25,-2079.47,-1186.86,+2098.77
2000-08-01 00:04:00 PDT,+2413.9,-36.1711,-1232.08,-2079.63,-1186.87,+2098.72
2000-08-01 00:05:00 PDT,+2403.58,-28.8845,-1205.94,-2059.33,-1174.82,+2064.91
2000-08-01 00:06:00 PDT,+2403.64,-28.7144,-1205.89,-2059.3,-1182.38,+2077.95
2000-08-01 00:07:00 PDT,+2403.75,-28.6718,-1205.73,-2059.41,-1182.34,+2077.93
2000-08-01 00:08:00 PDT,+2403.8,-28.6553,-1205.63,-2059.51,-1182.38,+2077.89
2000-08-01 00:09:00 PDT,+2403.85,-28.6347,-1205.54,-2059.6,-1182.4,+2077.86
2000-08-01 00:10:00 PDT,+2402.92,-21.5456,-1206.28,-2053.13,-1185.73,+2094.72
2000-08-01 00:11:00 PDT,+2402.98,-21.5716,-1206.15,-2053.27,-1185.73,+2094.67
2000-08-01 00:12:00 PDT,+2403.03,-21.498,-1206.08,-2053.31,-1185.76,+2094.67
2000-08-01 00:13:00 PDT,+2403.09,-21.5028,-1205.95,-2053.45,-1185.8,+2094.61
2000-08-01 00:14:00 PDT,+2403.14,-21.5528,-1205.79,-2053.67,-1185.91,+2094.5
2000-08-01 00:15:00 PDT,+2396.86,-26.8743,-1218.83,-2064.99,-1191.32,+2090.67
2000-08-01 00:16:00 PDT,+2396.75,-26.8602,-1218.92,-2064.92,-1191.47,+2090.67
2000-08-01 00:17:00 PDT,+2396.71,-26.9165,-1218.88,-2065.04,-1191.57,+2090.61
2000-08-01 00:18:00 PDT,+2396.83,-26.7825,-1218.78,-2065.02,-1191.5,+2090.65
2000-08-01 00:19:00 PDT,+2396.96,-26.6087,-1218.7,-2064.98,-1191.45,+2090.71
2000-08-01 00:20:00 PDT,+2397,-26.5909,-1218.62,-2065.12,-1191.54,+2090.65
2000-08-01 00:21:00 PDT,+2396.91,-26.6529,-1218.63,-2065.23,-1191.68,+2090.57
2000-08-01 00:22:00 PDT,+2396.98,-26.7152,-1218.51,-2065.21,-1191.35,+2090.51
2000-08-01 00:23:00 PDT,+2396.79,-27.0988,-1218.53,-2065.38,-1191.2,+2090.3
2000-08-01 00:24:00 PDT,+2395.78,-27.8705,-1219.25,-2065.24,-1191.68,+2090.12
2000-08-01 00:25:00 PDT,+2395.88,-27.5487,-1219.28,-2064.81,-1191.55,+2090.3
2000-08-01 00:26:00 PDT,+2396.07,-27.3688,-1219.09,-2064.97,-1191.69,+2090.3
2000-08-01 00:27:00 PDT,+2396.13,-27.0988,-1219.08,-2064.94,-1191.99,+2090.4
2000-08-01 00:28:00 PDT,+2396.91,-26.2658,-1218.55,-2064.82,-1191.64,+2090.65
2000-08-01 00:29:00 PDT,+2397.29,-25.8357,-1218.28,-2064.84,-1191.63,+2090.76
2000-08-01 00:30:00 PDT,+2397.25,-25.7414,-1218.26,-2064.99,-1192,+2090.77
2000-08-01 00:31:00 PDT,+2397.35,-25.7886,-1218.11,-2065.17,-1191.91,+2090.69
2000-08-01 00:32:00 PDT,+2397.37,-25.6386,-1218.06,-2065.22,-1192.06,+2090.71
2000-08-01 00:33:00 PDT,+2397.39,-25.7014,-1217.95,-2065.49,-1192.23,+2090.61
2000-08-01 00:34:00 PDT,+2397.62,-25.3893,-1217.81,-2065.44,-1192.18,+2090.7
2000-08-01 00:35:00 PDT,+2397.67,-25.229,-1217.76,-2065.4,-1192.22,+2090.75
2000-08-01 00:36:00 PDT,+2397.64,-25.3186,-1217.73,-2065.5,-1192.23,+2090.7
2000-08-01 00:37:00 PDT,+2397.69,-25.2078,-1217.7,-2065.45,-1192.22,+2090.71
2000-08-01 00:38:00 PDT,+2397.8,-24.9851,-1217.62,-2065.37,-1192.16,+2090.79
2000-08-01 00:39:00 PDT,+2397.75,-25.054,-1217.59,-2065.41,-1192.06,+2090.74
2000-08-01 00:40:00 PDT,+2397.93,-25.0756,-1217.4,-2065.45,-1191.7,+2090.69
2000-08-01 00:41:00 PDT,+2397.85,-24.7112,-1217.58,-2065.05,-1192.04,+2090.92
2000-08-01 00:42:00 PDT,+2397.6,-24.4318,-1217.93,-2064.4,-1192.32,+2091.16
2000-08-01 00:43:00 PDT,+2397.58,-24.6981,-1217.82,-2064.81,-1192.35,+2090.97
2000-08-01 00:44:00 PDT,+2397.79,-24.8828,-1217.46,-2065.55,-1192.42,+2090.73
2000-08-01 00:45:00 PDT,+2397.74,-24.714,-1217.57,-2065.24,-1192.46,+2090.85
2000-08-01 00:46:00 PDT,+2397.84,-24.9029,-1217.36,-2065.51,-1192.21,+2090.71
2000-08-01 00:47:00 PDT,+2397.73,-25.1148,-1217.37,-2065.66,-1192.25,+2090.61
2000-08-01 00:48:00 PDT,+2397.77,-24.747,-1217.46,-2065.32,-1192.42,+2090.81
2000-08-01 00:49:00 PDT,+2397.55,-25.3099,-1217.47,-2065.68,-1192.24,+2090.53
2000-08-01 00:50:00 PDT,+2397.51,-25.5004,-1217.42,-2065.84,-1192.17,+2090.41
2000-08-01 00:51:00 PDT,+2397.71,-25.1704,-1217.33,-2065.62,-1191.99,+2090.54
2000-08-01 00:52:00 PDT,+2397.67,-25.5579,-1217.19,-2066.03,-1191.74,+2090.3
2000-08-01 00:53:00 PDT,+2397.63,-25.0966,-1217.38,-2065.5,-1191.98,+2090.56
2000-08-01 00:54:00 PDT,+2397.68,-25.1015,-1217.33,-2065.43,-1191.76,+2090.55
2000-08-01 00:55:00 PDT,+2397.65,-24.7645,-1217.49,-2065.01,-1191.95,+2090.76
2000-08-01 00:56:00 PDT,+2397.66,-24.1382,-1217.68,-2064.45,-1192.43,+2091.1
2000-08-01 00:57:00 PDT,+2397.35,-24.3228,-1217.89,-2064.41,-1192.66,+2091.06
2000-08-01 00:58:00 PDT,+2397.65,-24.5387,-1217.44,-2065.14,-1192.46,+2090.79
2000-08-01 00:59:00 PDT,+2397.98,-24.0455,-1217.28,-2064.94,-1192.41,+2090.99
2000-08-01 01:00:00 PDT,+2397.81,-24.4776,-1217.13,-2065.55,-1192.65,+2090.68
2000-08-01 01:01:00 PDT,+2398.08,-24.3392,-1216.9,-2065.62,-1192.38,+2090.68
2000-08-01 01:02:00 PDT,+2398.37,-23.6901,-1216.85,-2065.12,-1192.3,+2090.98
2000-08-01 01:03:00 PDT,+2398.46,-24.0059,-1216.6,-2065.67,-1192.17,+2090.74
2000-08-01 01:04:00 PDT,+2398.57,-24.0481,-1216.45,-2065.88,-1192.11,+2090.67
2000-08-01 01:05:00 PDT,+2385.77,-37.1029,-1236.79,-2050.07,-1183.23,+2094.58
2000-08-01 01:06:00 PDT,+2385.97,-37.043,-1236.6,-2050.2,-1183.01,+2094.55
2000-08-01 01:07:00 PDT,+2386.06,-37.0619,-1236.48,-2050.3,-1182.88,+2094.5
2000-08-01 01:08:00 PDT,+2385.36,-36.5621,-1237.64,-2049.09,-1183.6,+2094.99
2000-08-01 01:09:00 PDT,+2385.22,-36.3289,-1237.85,-2048.66,-1183.84,+2095.17
2000-08-01 01:10:00 PDT,+2385.43,-37.5885,-1236.53,-2051.21,-1184.88,+2093.91
2000-08-01 01:11:00 PDT,+2386.78,-38.6226,-1233.4,-2055,-1184.96,+2092.36
2000-08-01 01:12:00 PDT,+2388.09,-39.8393,-1229.98,-2059.74,-1186.53,+2090.27
2000-08-01 01:13:00 PDT,+2389.37,-37.9492,-1228.04,-2061,-1187.41,+2090.2
2000-08-01 01:14:00 PDT,+2390.12,-36.7012,-1226.56,-2062.59,-1189.36,+2089.64
2000-08-01 01:15:00 PDT,+2391.74,-32.8793,-1225.3,-2061.75,-1189.74,+2090.68
2000-08-01 01:16:00 PDT,+2396.04,-25.7831,-1221.34,-2060.72,-1188.37,+2092.68
2000-08-01 01:17:00 PDT,+2396.8,-24.6122,-1220.44,-2061,-1188.86,+2092.67
2000-08-01 01:18:00 PDT,+2398.24,-25.1739,-1217.5,-2064.28,-1188.95,+2091.39
2000-08-01 01:19:00 PDT,+2398.94,-25.9805,-1216,-2066.04,-1188.53,+2090.7
2000-08-01 01:20:00 PDT,+2398.96,-25.6885,-1216.07,-2065.81,-1188.75,+2090.84
2000-08-01 01:21:00 PDT,+2399.86,-22.3665,-1215.91,-2063.75,-1188.7,+2092.33
2000-08-01 01:22:00 PDT,+2397.87,-22.6491,-1217.74,-2063.79,-1193.2,+2091.5
2000-08-01 01:23:00 PDT,+2397.87,-22.7108,-1217.68,-2063.97,-1193.31,+2091.43
2000-08-01 01:24:00 PDT,+2397.68,-22.7738,-1217.83,-2063.93,-1193.52,+2091.44
2000-08-01 01:25:00 PDT,+2397.49,-23.3946,-1217.76,-2064.48,-1193.41,+2091.1
2000-08-01 01:26:00 PDT,+2397.66,-22.9318,-1217.76,-2064.13,-1193.52,+2091.32
2000-08-01 01:27:00 PDT,+2398.51,-23.2915,-1216.41,-2065.52,-1192.97,+2090.85
2000-08-01 01:28:00 PDT,+2397.92,-24.894,-1216.62,-2066.49,-1193.4,+2090.15
2000-08-01 01:29:00 PDT,+2398.28,-24.869,-1216.26,-2066.73,-1192.91,+2090.06
2000-08-01 01:30:00 PDT,+2398.29,-24.6303,-1216.32,-2066.52,-1193.05,+2090.19
2000-08-01 01:31:00 PDT,+2398.14,-24.6478,-1216.48,-2066.29,-1193.06,+2090.23
2000-08-01 01:32:00 PDT,+2398.01,-24.8538,-1216.55,-2066.22,-1192.79,+2090.16
2000-08-01 01:33:00 PDT,+2397.82,-25.1357,-1216.59,-2066.53,-1193.05,+2090
2000-08-01 01:34:00 PDT,+2396.86,-23.9594,-1218.57,-2064.32,-1194.01,+2090.94
2000-08-01 01:35:00 PDT,+2396.49,-24.3289,-1218.79,-2064.4,-1194.18,+2090.81
2000-08-01 01:36:00 PDT,+2397.3,-22.6036,-1218.33,-2063.71,-1193.82,+2091.48
2000-08-01 01:37:00 PDT,+2396.96,-23.9866,-1218.36,-2064.72,-1194.13,+2090.83
2000-08-01 01:38:00 PDT,+2396.2,-25.7913,-1218.67,-2065.61,-1194.22,+2090.06
2000-08-01 01:39:00 PDT,+2396.25,-25.573,-1218.7,-2065.33,-1194.15,+2090.18
2000-08-01 01:40:00 PDT,+2396.28,-26.4659,-1218.55,-2065.93,-1193.92,+2089.75
2000-08-01 01:41:00 PDT,+2396.94,-26.9546,-1217.35,-2067.29,-1193.51,+2089.25
2000-08-01 01:42:00 PDT,+2397.28,-27.3595,-1216.52,-2068.25,-1193.5,+2088.9
2000-08-01 01:43:00 PDT,+2397.15,-27.3362,-1216.67,-2068.05,-1193.59,+2088.95
2000-08-01 01:44:00 PDT,+2397.02,-25.0596,-1217.77,-2065.61,-1194.02,+2090.24
2000-08-01 01:45:00 PDT,+2397.69,-23.4063,-1217.47,-2064.78,-1193.72,+2090.93
2000-08-01 01:46:00 PDT,+2398.06,-22.3368,-1217.24,-2064.39,-1193.66,+2091.35
2000-08-01 01:47:00 PDT,+2398.11,-22.2187,-1217.25,-2064.18,-1193.52,+2091.42
2000-08-01 01:48:00 PDT,+2398.24,-22.243,-1217.12,-2064.25,-1193.26,+2091.38
2000-08-01 01:49:00 PDT,+2398.47,-22.2836,-1216.84,-2064.7,-1193.24,+2091.26
2000-08-01 01:50:00 PDT,+2398.39,-22.8578,-1216.64,-2065.51,-1193.3,+2090.89
2000-08-01 01:51:00 PDT,+2398.94,-23.2323,-1215.64,-2066.38,-1192.76,+2090.53
2000-08-01 01:52:00 PDT,+2398.92,-23.1622,-1215.64,-2066.5,-1193.08,+2090.54
2000-08-01 01:53:00 PDT,+2398.42,-24.5404,-1215.9,-2067.13,-1193.38,+2089.97
2000-08-01 01:54:00 PDT,+2398.1,-24.7082,-1216.16,-2066.96,-1193.55,+2089.97
2000-08-01 01:55:00 PDT,+2397.67,-24.105,-1217.13,-2065.88,-1193.95,+2090.43
2000-08-01 01:56:00 PDT,+2397.66,-24.2855,-1217.04,-2066.16,-1193.96,+2090.3
2000-08-01 01:57:00 PDT,+2398.39,-22.6869,-1216.61,-2065.5,-1193.48,+2090.92
2000-08-01 01:58:00 PDT,+2398.4,-22.4894,-1216.67,-2065.25,-1193.5,+2091.03
2000-08-01 01:59:00 PDT,+2398.93,-23.1084,-1215.58,-2066.44,-1192.96,+2090.52
2000-08-01 02:00:00 PDT,+2399.27,-22.6961,-1215.33,-2066.47,-1193.03,+2090.64
2000-08-01 02:01:00 PDT,+2399.54,-22.2453,-1215.26,-2066.06,-1192.77,+2090.85
2000-08-01 02:02:00 PDT,+2398.65,-24.2496,-1215.67,-2066.99,-1193.04,+2090.02
2000-08-01 02:03:00 PDT,+2398.25,-24.3009,-1216.03,-2066.81,-1193.6,+2090.08
2000-08-01 02:04:00 PDT,+2398.52,-23.728,-1215.98,-2066.32,-1193.51,+2090.37
2000-08-01 02:05:00 PDT,+2398.12,-24.1035,-1216.2,-2066.6,-1194.01,+2090.21
2000-08-01 02:06:00 PDT,+2398.46,-23.9954,-1215.88,-2066.87,-1193.79,+2090.17
2000-08-01 02:07:00 PDT,+2398.47,-23.7148,-1215.99,-2066.4,-1193.71,+2090.36
2000-08-01 02:08:00 PDT,+2398.33,-23.6082,-1216.18,-2066.11,-1193.86,+2090.46
2000-08-01 02:09:00 PDT,+2397.92,-23.6519,-1216.87,-2065.54,-1193.65,+2090.56
2000-08-01 02:10:00 PDT,+2398.6,-22.2499,-1216.41,-2065.14,-1193.31,+2091.07
2000-08-01 02:11:00 PDT,+2399,-21.5862,-1216.25,-2064.8,-1193.3,+2091.35
2000-08-01 02:12:00 PDT,+2399.12,-21.676,-1216.09,-2065,-1193.09,+2091.26
2000-08-01 02:13:00 PDT,+2398.56,-22.2495,-1216.38,-2065.37,-1193.72,+2091.03
2000-08-01 02:14:00 PDT,+2397.8,-23.1325,-1216.84,-2065.57,-1194.03,+2090.72
2000-08-01 02:15:00 PDT,+2397.46,-22.8728,-1217.42,-2064.96,-1194.37,+2090.96
2000-08-01 02:16:00 PDT,+2398.02,-23.9965,-1216.13,-2066.62,-1193.19,+2090.34
2000-08-01 02:17:00 PDT,+2398.85,-23.0961,-1215.61,-2066.43,-1192.76,+2090.63
2000-08-01 02:18:00 PDT,+2398.92,-22.9984,-1215.56,-2066.39,-1192.72,+2090.67
2000-08-01 02:19:00 PDT,+2399.59,-22.6363,-1215.11,-2065.78,-1190.97,+2091.13
2000-08-01 02:20:00 PDT,+2399.21,-23.9156,-1215.26,-2066.4,-1191.01,+2090.58
2000-08-01 02:21:00 PDT,+2399.7,-23.4625,-1214.94,-2066.31,-1190.65,+2090.72
2000-08-01 02:22:00 PDT,+2401,-23.0732,-1213.84,-2065.8,-1187.48,+2091.43
2000-08-01 02:23:00 PDT,+2400.39,-22.79,-1214.52,-2065.44,-1189.09,+2091.51
2000-08-01 02:24:00 PDT,+2400.45,-23.3894,-1214.05,-2066.39,-1189.15,+2091.11
2000-08-01 02:25:00 PDT,+2400.11,-23.9576,-1214.17,-2066.66,-1189.11,+2090.86
2000-08-01 02:26:00 PDT,+2400.4,-24.0398,-1213.82,-2067.14,-1188.91,+2090.71
2000-08-01 02:27:00 PDT,+2400.09,-23.7983,-1214.18,-2067.19,-1190.31,+2090.55
2000-08-01 02:28:00 PDT,+2400.38,-22.7103,-1214.05,-2066.64,-1190.17,+2091
2000-08-01 02:29:00 PDT,+2400.14,-22.9998,-1214.2,-2066.63,-1190.12,+2090.91
2000-08-01 02:30:00 PDT,+2399.67,-22.5696,-1214.8,-2066.35,-1191.84,+2090.88
2000-08-01 02:31:00 PDT,+2399.37,-22.2309,-1215.21,-2066.2,-1193.16,+2090.75
2000-08-01 02:32:00 PDT,+2399.21,-22.45,-1215.27,-2066.38,-1193.3,+2090.64
2000-08-01 02:33:00 PDT,+2399.16,-22.5976,-1215.24,-2066.57,-1193.36,+2090.55
2000-08-01 02:34:00 PDT,+2399.16,-22.1456,-1215.44,-2065.95,-1193.45,+2090.84
2000-08-01 02:35:00 PDT,+2398.98,-22.2333,-1215.58,-2065.92,-1193.64,+2090.83
2000-08-01 02:36:00 PDT,+2398.78,-22.4186,-1215.73,-2065.86,-1193.64,+2090.79
2000-08-01 02:37:00 PDT,+2399,-22.3555,-1215.49,-2066.15,-1193.64,+2090.73
2000-08-01 02:38:00 PDT,+2399.79,-22.539,-1214.64,-2066.51,-1191.74,+2090.83
2000-08-01 02:39:00 PDT,+2400.39,-22.3471,-1214.13,-2066.29,-1190.3,+2091.21
2000-08-01 02:40:00 PDT,+2400.45,-22.2448,-1214.1,-2066.27,-1190.37,+2091.25
2000-08-01 02:41:00 PDT,+2400.28,-23.6431,-1214.01,-2067.11,-1190.01,+2090.59
2000-08-01 02:42:00 PDT,+2399.53,-23.7266,-1214.7,-2067.17,-1191.81,+2090.31
2000-08-01 02:43:00 PDT,+2399.49,-23.5706,-1214.82,-2066.84,-1191.78,+2090.43
2000-08-01 02:44:00 PDT,+2399.57,-23.7412,-1214.68,-2067.06,-1191.52,+2090.31
2000-08-01 02:45:00 PDT,+2398.81,-23.3539,-1215.9,-2065.96,-1192.24,+2090.74
2000-08-01 02:46:00 PDT,+2399.11,-21.8261,-1215.94,-2064.85,-1192.19,+2091.46
2000-08-01 02:47:00 PDT,+2398.07,-22.0793,-1216.85,-2064.83,-1194.18,+2091.16
2000-08-01 02:48:00 PDT,+2398.94,-21.6787,-1216.15,-2064.63,-1192.59,+2091.6
2000-08-01 02:49:00 PDT,+2398.96,-21.379,-1216.2,-2064.36,-1192.83,+2091.77
2000-08-01 02:50:00 PDT,+2399.41,-21.4498,-1215.76,-2064.6,-1191.97,+2091.63
2000-08-01 02:51:00 PDT,+2399.16,-23.0629,-1215.68,-2065.66,-1191.7,+2090.86
2000-08-01 02:52:00 PDT,+2398.24,-24.6555,-1216.24,-2066.43,-1192.71,+2090.18
2000-08-01 02:53:00 PDT,+2398.5,-24.778,-1215.93,-2066.8,-1192.34,+2090.03
2000-08-01 02:54:00 PDT,+2398.47,-24.6965,-1215.96,-2066.85,-1192.62,+2090.07
2000-08-01 02:55:00 PDT,+2397.96,-25.3511,-1216.19,-2067.27,-1193.02,+2089.79
2000-08-01 02:56:00 PDT,+2398.44,-24.174,-1215.89,-2066.78,-1192.58,+2090.24
2000-08-01 02:57:00 PDT,+2398.01,-23.9277,-1216.39,-2066.57,-1193.9,+2090.16
2000-08-01 02:58:00 PDT,+2398.03,-23.5204,-1216.54,-2066.11,-1194.1,+2090.4
2000-08-01 02:59:00 PDT,+2398.71,-23.6131,-1215.57,-2066.69,-1193.45,+2090.19
2000-08-01 03:00:00 PDT,+2398.11,-23.2432,-1216.59,-2065.63,-1193.82,+2090.57
2000-08-01 03:01:00 PDT,+2398.42,-22.2228,-1216.39,-2065.28,-1193.67,+2090.96
2000-08-01 03:02:00 PDT,+2398.63,-21.8535,-1216.34,-2064.93,-1193.49,+2091.14
2000-08-01 03:03:00 PDT,+2398.58,-21.6867,-1216.46,-2064.69,-1193.61,+2091.26
2000-08-01 03:04:00 PDT,+2398.11,-22.4345,-1216.6,-2065.35,-1194.05,+2090.9
2000-08-01 03:05:00 PDT,+2398.32,-22.1704,-1216.53,-2065.01,-1193.66,+2091.04
2000-08-01 03:06:00 PDT,+2398.17,-22.1037,-1216.71,-2064.78,-1193.83,+2091.12
2000-08-01 03:07:00 PDT,+2397.63,-21.6108,-1217.76,-2063.7,-1194.27,+2091.56
2000-08-01 03:08:00 PDT,+2397.94,-21.2134,-1217.63,-2063.39,-1193.95,+2091.73
2000-08-01 03:09:00 PDT,+2397.66,-20.9887,-1217.99,-2063,-1194.57,+2091.93
2000-08-01 03:10:00 PDT,+2397.87,-20.8522,-1217.8,-2063.16,-1194.55,+2091.94
2000-08-01 03:11:00 PDT,+2398.57,-20.8654,-1217.09,-2063.84,-1193.83,+2091.73
2000-08-01 03:12:00 PDT,+2398.53,-20.9931,-1217.06,-2064.03,-1193.9,+2091.65
2000-08-01 03:13:00 PDT,+2398.36,-21.3755,-1217.11,-2064.17,-1193.7,+2091.49
2000-08-01 03:14:00 PDT,+2398.64,-22.0609,-1216.25,-2065.22,-1193.42,+2091.01
2000-08-01 03:15:00 PDT,+2398.07,-23.6479,-1216.45,-2066.14,-1193.67,+2090.32
2000-08-01 03:16:00 PDT,+2398.16,-23.3374,-1216.51,-2065.73,-1193.56,+2090.5
2000-08-01 03:17:00 PDT,+2398.58,-23.9156,-1215.55,-2066.9,-1193.3,+2090.03
2000-08-01 03:18:00 PDT,+2398.69,-23.5279,-1215.6,-2066.48,-1193.27,+2090.25
2000-08-01 03:19:00 PDT,+2398.77,-23.6796,-1215.44,-2066.85,-1193.27,+2090.12
2000-08-01 03:20:00 PDT,+2399.22,-22.43,-1215.21,-2066.29,-1193.09,+2090.62
2000-08-01 03:21:00 PDT,+2399.33,-22.3478,-1215.12,-2066.37,-1193.1,+2090.63
2000-08-01 03:22:00 PDT,+2399.48,-22.3794,-1214.94,-2066.58,-1192.95,+2090.56
2000-08-01 03:23:00 PDT,+2399.27,-22.4678,-1215.13,-2066.42,-1193.05,+2090.58
2000-08-01 03:24:00 PDT,+2399.01,-22.8399,-1215.24,-2066.67,-1193.23,+2090.42
2000-08-01 03:25:00 PDT,+2398.56,-23.9097,-1215.59,-2066.83,-1193.33,+2090.05
2000-08-01 03:26:00 PDT,+2398.2,-23.912,-1215.92,-2066.72,-1194.03,+2090.12
2000-08-01 03:27:00 PDT,+2397.38,-25.4902,-1216.39,-2067.34,-1194.48,+2089.52
2000-08-01 03:28:00 PDT,+2398.34,-25.1049,-1215.61,-2067.22,-1192.75,+2089.87
2000-08-01 03:29:00 PDT,+2399.13,-24.9352,-1214.86,-2067.39,-1191.34,+2090.13
2000-08-01 03:30:00 PDT,+2399.72,-24.7618,-1214.38,-2067.09,-1189.81,+2090.49
2000-08-01 03:31:00 PDT,+2399.59,-25.1041,-1214.39,-2067.31,-1189.71,+2090.32
2000-08-01 03:32:00 PDT,+2401,-23.6905,-1213.22,-2067.08,-1187.81,+2091.02
2000-08-01 03:33:00 PDT,+2401.48,-22.5164,-1212.96,-2066.46,-1187.35,+2091.49
2000-08-01 03:34:00 PDT,+2400.7,-22.4209,-1213.78,-2066.1,-1189,+2091.38
2000-08-01 03:35:00 PDT,+2401.04,-22.0561,-1213.6,-2065.91,-1188.73,+2091.52
2000-08-01 03:36:00 PDT,+2399.75,-23.78,-1214.51,-2066.59,-1190.24,+2090.62
2000-08-01 03:37:00 PDT,+2400.03,-23.3108,-1214.43,-2066.24,-1190.1,+2090.84
2000-08-01 03:38:00 PDT,+2400.34,-23.6301,-1213.97,-2066.93,-1189.64,+2090.54
2000-08-01 03:39:00 PDT,+2400.01,-24.0094,-1214.11,-2067.32,-1190.15,+2090.37
2000-08-01 03:40:00 PDT,+2400.13,-23.7322,-1214.11,-2067.03,-1190.04,+2090.52
2000-08-01 03:41:00 PDT,+2398.52,-24.0855,-1215.55,-2067.1,-1193.44,+2089.94
2000-08-01 03:42:00 PDT,+2397.97,-24.6296,-1215.85,-2067.39,-1193.96,+2089.74
2000-08-01 03:43:00 PDT,+2398.14,-24.0959,-1215.93,-2066.75,-1193.81,+2090.04
2000-08-01 03:44:00 PDT,+2398.34,-23.8482,-1215.85,-2066.51,-1193.55,+2090.16
2000-08-01 03:45:00 PDT,+2398.14,-24.0572,-1215.97,-2066.56,-1193.64,+2090.09
2000-08-01 03:46:00 PDT,+2398.91,-22.8151,-1215.36,-2066.52,-1193.32,+2090.46
2000-08-01 03:47:00 PDT,+2399.26,-22.5502,-1215.11,-2066.49,-1193,+2090.53
2000-08-01 03:48:00 PDT,+2399.23,-22.4305,-1215.2,-2066.3,-1193.06,+2090.62
2000-08-01 03:49:00 PDT,+2399.33,-21.9936,-1215.38,-2066.07,-1193.24,+2090.82
2000-08-01 03:50:00 PDT,+2398.82,-22.1471,-1215.84,-2065.83,-1193.8,+2090.87
2000-08-01 03:51:00 PDT,+2398.62,-22.0758,-1216.09,-2065.43,-1193.88,+2090.98
2000-08-01 03:52:00 PDT,+2398.67,-21.9234,-1216.1,-2065.31,-1193.92,+2091.06
2000-08-01 03:53:00 PDT,+2398.45,-22.3045,-1216.21,-2065.31,-1193.62,+2090.93
2000-08-01 03:54:00 PDT,+2398.37,-22.5806,-1216.21,-2065.43,-1193.41,+2090.8
2000-08-01 03:55:00 PDT,+2398.77,-22.3718,-1215.86,-2065.67,-1193.24,+2090.79
2000-08-01 03:56:00 PDT,+2399.01,-22.0719,-1215.73,-2065.59,-1193.19,+2090.9
2000-08-01 03:57:00 PDT,+2399.23,-22.2613,-1215.26,-2066.15,-1193.21,+2090.72
2000-08-01 03:58:00 PDT,+2398.59,-22.0561,-1216.23,-2065.39,-1193.8,+2091
2000-08-01 03:59:00 PDT,+2398.18,-22.147,-1216.61,-2065.1,-1194.18,+2091.06
2000-08-01 04:00:00 PDT,+2398.05,-21.8124,-1216.93,-2064.48,-1194.35,+2091.33
2000-08-01 04:01:00 PDT,+2397.62,-21.1364,-1217.95,-2063.15,-1194.58,+2091.87
2000-08-01 04:02:00 PDT,+2397.21,-20.9529,-1218.74,-2062.45,-1194.62,+2092.1
2000-08-01 04:03:00 PDT,+2397.41,-21.3746,-1218.41,-2062.96,-1193.97,+2091.81
2000-08-01 04:04:00 PDT,+2397.26,-20.6084,-1219.14,-2061.88,-1194.12,+2092.31
2000-08-01 04:05:00 PDT,+2397.54,-20.1815,-1219.03,-2061.62,-1194,+2092.5
2000-08-01 04:06:00 PDT,+2397.7,-19.7767,-1219.02,-2061.38,-1194.13,+2092.69
2000-08-01 04:07:00 PDT,+2397.79,-19.6143,-1219.01,-2061.18,-1193.99,+2092.79
2000-08-01 04:08:00 PDT,+2398.11,-20.5354,-1217.99,-2062.77,-1193.84,+2092.12
2000-08-01 04:09:00 PDT,+2396.92,-21.6658,-1219.36,-2061.91,-1193.78,+2092.29
2000-08-01 04:10:00 PDT,+2397.32,-21.7909,-1218.67,-2062.31,-1193.41,+2092.13
2000-08-01 04:11:00 PDT,+2397.34,-22.7553,-1218.25,-2063.62,-1193.13,+2091.51
2000-08-01 04:12:00 PDT,+2397.86,-23.7667,-1217.02,-2065.34,-1192.51,+2090.76
2000-08-01 04:13:00 PDT,+2398.87,-23.4881,-1215.85,-2065.82,-1191.71,+2090.68
2000-08-01 04:14:00 PDT,+2398.12,-23.6717,-1217.06,-2064.94,-1192.38,+2090.88
2000-08-01 04:15:00 PDT,+2397.89,-23.7028,-1217.25,-2064.95,-1192.89,+2090.9
2000-08-01 04:16:00 PDT,+2397.74,-24.199,-1217.18,-2065.48,-1192.91,+2090.62
2000-08-01 04:17:00 PDT,+2398.85,-24.6775,-1215.63,-2066.44,-1190.82,+2090.47
2000-08-01 04:18:00 PDT,+2398.22,-24.2543,-1216.44,-2065.76,-1192.4,+2090.54
2000-08-01 04:19:00 PDT,+2398.08,-24.2132,-1216.6,-2065.61,-1192.62,+2090.6
2000-08-01 04:20:00 PDT,+2398.47,-23.4222,-1216.3,-2065.4,-1192.24,+2090.87
2000-08-01 04:21:00 PDT,+2399.41,-23.7715,-1215.24,-2066.18,-1190.26,+2090.79
