# file...... Voltage_630.csv;;;;;;
# date...... Fri Jun 12 18:57:12 2020;;;;;;
# user...... User;;;;;;
# host...... (null);;;;;;
# target.... node 41;;;;;;
# trigger... (none);;;;;;
# interval.. 30;;;;;;
# limit..... 5760;;;;;;
# timestamp;voltage_A.real;voltage_A.imag;voltage_B.real;voltage_B.imag;voltage_C.real;voltage_C.imag
2000-08-01 01:28:00 PDT;2401,81;0,11866;1193,5;2066,97;1200,84;2080,07
2000-08-01 01:28:30 PDT;2401,81;0,118505;1193,5;2066,97;1200,84;2080,07
2000-08-01 01:29:00 PDT;2401,81;0,118097;1193,49;2066,98;1200,84;2080,07
2000-08-01 01:29:30 PDT;2401,81;0,118625;1193,49;2066,98;1200,84;2080,07
2000-08-01 01:30:00 PDT;2401,81;0,118141;1193,49;2066,98;1200,84;2080,07
2000-08-01 01:30:30 PDT;2401,81;0,118118;1193,49;2066,98;1200,84;2080,07
2000-08-01 01:31:00 PDT;2401,81;0,118062;1193,5;2066,97;1200,84;2080,07
2000-08-01 01:31:30 PDT;2401,81;0,118674;1193,5;2066,97;1200,84;2080,08
2000-08-01 01:32:00 PDT;2401,81;0,119124;1193,5;2066,97;1200,84;2080,08
2000-08-01 01:32:30 PDT;2401,81;0,118858;1193,5;2066,97;1200,84;2080,07
2000-08-01 01:33:00 PDT;2401,81;0,119765;1193,5;2066,97;1200,84;2080,07
2000-08-01 01:33:30 PDT;2401,81;0,118765;1193,5;2066,97;1200,84;2080,07
2000-08-01 01:34:00 PDT;2401,81;0,118991;1193,5;2066,97;1200,84;2080,07
2000-08-01 01:34:30 PDT;2401,81;0,120465;1193,5;2066,97;1200,84;2080,07
2000-08-01 01:35:00 PDT;2401,81;0,120415;1193,5;2066,97;1200,84;2080,07
2000-08-01 01:35:30 PDT;2401,81;0,115234;1193,5;2066,97;1200,84;2080,07
2000-08-01 01:36:00 PDT;2401,81;0,114431;1193,5;2066,97;1200,84;2080,07
2000-08-01 01:36:30 PDT;2401,81;0,114027;1193,5;2066,97;1200,84;2080,07
2000-08-01 01:37:00 PDT;2401,81;0,118598;1193,5;2066,97;1200,84;2080,07
2000-08-01 01:37:30 PDT;2401,81;0,123223;1193,5;2066,97;1200,84;2080,07
2000-08-01 01:38:00 PDT;2401,81;0,123038;1193,5;2066,97;1200,84;2080,07
2000-08-01 01:38:30 PDT;2401,81;0,1228;1193,5;2066,97;1200,84;2080,07
2000-08-01 01:39:00 PDT;2401,81;0,122531;1193,5;2066,97;1200,84;2080,07
2000-08-01 01:39:30 PDT;2401,81;0,12548;1193,5;2066,97;1200,84;2080,07
2000-08-01 01:40:00 PDT;2401,81;0,125026;1193,5;2066,97;1200,84;2080,07
2000-08-01 01:40:30 PDT;2401,81;0,124523;1193,5;2066,97;1200,84;2080,07
2000-08-01 01:41:00 PDT;2401,81;0,123917;1193,49;2066,98;1200,84;2080,07
2000-08-01 01:41:30 PDT;2401,81;0,124434;1193,49;2066,98;1200,84;2080,07
2000-08-01 01:42:00 PDT;2401,81;0,124157;1193,49;2066,98;1200,84;2080,07
2000-08-01 01:42:30 PDT;2401,81;0,12416;1193,49;2066,98;1200,84;2080,07
2000-08-01 01:43:00 PDT;2401,81;0,119826;1193,49;2066,98;1200,84;2080,07
2000-08-01 01:43:30 PDT;2401,81;0,119782;1193,5;2066,97;1200,84;2080,07
2000-08-01 01:44:00 PDT;2401,81;0,119729;1193,5;2066,97;1200,84;2080,07
2000-08-01 01:44:30 PDT;2401,81;0,119594;1193,5;2066,97;1200,84;2080,07
2000-08-01 01:45:00 PDT;2401,81;0,115453;1193,5;2066,97;1200,84;2080,07
2000-08-01 01:45:30 PDT;2401,81;0,109997;1193,5;2066,97;1200,84;2080,07
2000-08-01 01:46:00 PDT;2401,81;0,110729;1193,5;2066,97;1200,84;2080,07
2000-08-01 01:46:30 PDT;2401,81;0,11137;1193,5;2066,97;1200,84;2080,07
2000-08-01 01:47:00 PDT;2401,81;0,111264;1193,5;2066,97;1200,84;2080,07
2000-08-01 01:47:30 PDT;2401,81;0,111906;1193,5;2066,97;1200,84;2080,07
2000-08-01 01:48:00 PDT;2401,81;0,111088;1193,5;2066,97;1200,84;2080,07
2000-08-01 01:48:30 PDT;2401,81;0,110844;1193,5;2066,97;1200,84;2080,07
2000-08-01 01:49:00 PDT;2401,81;0,110953;1193,5;2066,97;1200,84;2080,07
2000-08-01 01:49:30 PDT;2401,81;0,111896;1193,5;2066,98;1200,84;2080,07
2000-08-01 01:50:00 PDT;2401,81;0,111836;1193,5;2066,97;1200,84;2080,07
2000-08-01 01:50:30 PDT;2401,81;0,112044;1193,49;2066,98;1200,84;2080,07
2000-08-01 01:51:00 PDT;2401,81;0,111645;1193,49;2066,98;1200,84;2080,07
2000-08-01 01:51:30 PDT;2401,81;0,110911;1193,49;2066,98;1200,84;2080,07
2000-08-01 01:52:00 PDT;2401,81;0,111115;1193,49;2066,98;1200,84;2080,07
2000-08-01 01:52:30 PDT;2401,81;0,110254;1193,49;2066,98;1200,84;2080,07
2000-08-01 01:53:00 PDT;2401,81;0,115724;1193,49;2066,98;1200,84;2080,07
2000-08-01 01:53:30 PDT;2401,81;0,116017;1193,49;2066,98;1200,84;2080,07
2000-08-01 01:54:00 PDT;2401,81;0,115896;1193,49;2066,98;1200,84;2080,07
2000-08-01 01:54:30 PDT;2401,81;0,116858;1193,49;2066,98;1200,84;2080,07
2000-08-01 01:55:00 PDT;2401,81;0,116987;1193,5;2066,97;1200,84;2080,07
2000-08-01 01:55:30 PDT;2401,81;0,116988;1193,5;2066,97;1200,84;2080,07
2000-08-01 01:56:00 PDT;2401,81;0,116657;1193,5;2066,97;1200,84;2080,07
2000-08-01 01:56:30 PDT;2401,81;0,116326;1193,5;2066,97;1200,84;2080,07
2000-08-01 01:57:00 PDT;2401,81;0,110266;1193,5;2066,97;1200,84;2080,07
2000-08-01 01:57:30 PDT;2401,81;0,109896;1193,5;2066,97;1200,84;2080,07
2000-08-01 01:58:00 PDT;2401,81;0,108826;1193,5;2066,97;1200,84;2080,07
2000-08-01 01:58:30 PDT;2401,81;0,109526;1193,5;2066,97;1200,84;2080,07
2000-08-01 01:59:00 PDT;2401,81;0,108748;1193,49;2066,98;1200,84;2080,07
2000-08-01 01:59:30 PDT;2401,81;0,108055;1193,49;2066,98;1200,84;2080,07
2000-08-01 02:00:00 PDT;2401,81;0,108016;1193,49;2066,98;1200,84;2080,07
2000-08-01 02:00:30 PDT;2401,81;0,106812;1193,49;2066,98;1200,84;2080,07
2000-08-01 02:01:00 PDT;2401,81;0,10692;1193,49;2066,98;1200,84;2080,07
2000-08-01 02:01:30 PDT;2401,81;0,113145;1193,49;2066,98;1200,84;2080,07
2000-08-01 02:02:00 PDT;2401,81;0,113508;1193,49;2066,98;1200,84;2080,07
2000-08-01 02:02:30 PDT;2401,81;0,114148;1193,49;2066,98;1200,84;2080,07
2000-08-01 02:03:00 PDT;2401,81;0,11378;1193,49;2066,98;1200,84;2080,07
2000-08-01 02:03:30 PDT;2401,81;0,112572;1193,49;2066,98;1200,84;2080,07
2000-08-01 02:04:00 PDT;2401,81;0,11285;1193,49;2066,98;1200,84;2080,07
2000-08-01 02:04:30 PDT;2401,81;0,113388;1193,49;2066,98;1200,84;2080,07
2000-08-01 02:05:00 PDT;2401,81;0,113387;1193,49;2066,98;1200,84;2080,07
2000-08-01 02:05:30 PDT;2401,81;0,113682;1193,49;2066,98;1200,84;2080,07
2000-08-01 02:06:00 PDT;2401,81;0,113903;1193,49;2066,98;1200,84;2080,07
2000-08-01 02:06:30 PDT;2401,81;0,113531;1193,49;2066,98;1200,84;2080,07
2000-08-01 02:07:00 PDT;2401,81;0,112653;1193,49;2066,98;1200,84;2080,07
2000-08-01 02:07:30 PDT;2401,81;0,112944;1193,49;2066,98;1200,84;2080,07
2000-08-01 02:08:00 PDT;2401,81;0,113779;1193,49;2066,98;1200,84;2080,07
2000-08-01 02:08:30 PDT;2401,81;0,114607;1193,5;2066,97;1200,84;2080,07
2000-08-01 02:09:00 PDT;2401,81;0,114163;1193,5;2066,97;1200,84;2080,07
2000-08-01 02:09:30 PDT;2401,81;0,110678;1193,49;2066,98;1200,84;2080,07
2000-08-01 02:10:00 PDT;2401,81;0,109476;1193,49;2066,98;1200,84;2080,07
2000-08-01 02:10:30 PDT;2401,81;0,108487;1193,49;2066,98;1200,84;2080,07
2000-08-01 02:11:00 PDT;2401,81;0,108169;1193,49;2066,98;1200,84;2080,07
2000-08-01 02:11:30 PDT;2401,81;0,107611;1193,49;2066,98;1200,84;2080,07
2000-08-01 02:12:00 PDT;2401,81;0,108978;1193,49;2066,98;1200,84;2080,07
2000-08-01 02:12:30 PDT;2401,81;0,110046;1193,49;2066,98;1200,84;2080,07
2000-08-01 02:13:00 PDT;2401,81;0,109885;1193,49;2066,98;1200,84;2080,07
2000-08-01 02:13:30 PDT;2401,81;0,114142;1193,49;2066,98;1200,84;2080,07
2000-08-01 02:14:00 PDT;2401,81;0,113898;1193,49;2066,97;1200,84;2080,07
2000-08-01 02:14:30 PDT;2401,81;0,112883;1193,5;2066,97;1200,84;2080,07
2000-08-01 02:15:00 PDT;2401,81;0,113841;1193,5;2066,97;1200,84;2080,07
2000-08-01 02:15:30 PDT;2401,81;0,114775;1193,49;2066,98;1200,84;2080,07
2000-08-01 02:16:00 PDT;2401,81;0,110286;1193,49;2066,98;1200,84;2080,08
2000-08-01 02:16:30 PDT;2401,81;0,109795;1193,49;2066,98;1200,84;2080,08
2000-08-01 02:17:00 PDT;2401,81;0,110009;1193,49;2066,98;1200,84;2080,08
2000-08-01 02:17:30 PDT;2401,81;0,10933;1193,49;2066,98;1200,84;2080,08
2000-08-01 02:18:00 PDT;2401,81;0,110289;1193,5;2066,97;1200,84;2080,08
2000-08-01 02:18:30 PDT;2401,81;0,109925;1193,5;2066,97;1200,84;2080,08
2000-08-01 02:19:00 PDT;2401,81;0,109181;1193,5;2066,97;1200,83;2080,08
2000-08-01 02:19:30 PDT;2401,81;0,108485;1193,5;2066,97;1200,83;2080,08
2000-08-01 02:20:00 PDT;2401,81;0,11251;1193,49;2066,97;1200,83;2080,08
2000-08-01 02:20:30 PDT;2401,81;0,111838;1193,49;2066,98;1200,83;2080,08
2000-08-01 02:21:00 PDT;2401,81;0,110512;1193,49;2066,98;1200,83;2080,08
2000-08-01 02:21:30 PDT;2401,81;0,110707;1193,49;2066,97;1200,83;2080,08
2000-08-01 02:22:00 PDT;2401,81;0,110783;1193,49;2066,98;1200,83;2080,08
2000-08-01 02:22:30 PDT;2401,81;0,111078;1193,49;2066,97;1200,83;2080,08
2000-08-01 02:23:00 PDT;2401,81;0,112027;1193,49;2066,98;1200,83;2080,08
2000-08-01 02:23:30 PDT;2401,81;0,112989;1193,49;2066,98;1200,83;2080,08
2000-08-01 02:24:00 PDT;2401,81;0,112964;1193,49;2066,98;1200,83;2080,08
